Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
9/2/2015,-0.001605488,-0.000512402,0.000447503,-0.001670387,0.000492359,-0.000341999,0.003084625,3.17E-05,0.00281823,0.000103712,0.002534444,0.001484004,-0.003461316,0.001026474,0.008710178,0.007051497,0.001652913,0.003308194,0.001433816,-0.002847485,0.003012225,0.001351261,-0.003983936,0.002664527,0.000246309,-0.004553382,0.00302472,-0.000211672,-0.001376529,-0.002273278,0.000852617,-0.000527126,-0.004660542,0.019833514,0.005498453,0.004565483,0.003484245,0.000632757,-0.001740745,-0.00283469,-0.005092554,0.00047758,-0.001423067,-0.004454786,0.001624075,0.002095759,-0.001543097,-0.00163648,-0.004990614,0.000625881,-0.00238483,0.003521595,0.005604872,-0.002456704,-0.010489458,-0.011209045,-0.011830642,-0.010021658,-0.010519091,-0.014440344,-0.001938116,-0.002406754,0.009810363,-0.004878418,0.000885516,-0.006833832,0.009590633,0.007560527,-0.004775116,-0.003087293,0.001210606,-0.003083127,0.000963596,0.000287033,0.00619804,0.006330648,0.024139943,-0.001827835,0.002012371,0.008556291,0.01601265
9/3/2015,-0.000566285,0.000593518,0.000786178,0.00081341,-6.69E-05,1.15E-05,0.0005057,0.001077915,-0.001466463,-0.000544692,0.001175167,-0.004126656,0.004391224,-0.000800024,0.005600477,0.00399316,0.002235695,0.000116509,0.004000612,0.00373437,-0.002166261,-0.006606525,0.002244374,-0.001678672,0.001219669,0.001752665,0.007522001,0.007231207,0.00399201,0.001349449,-0.003420926,-0.001144795,-0.000592808,-0.023152743,-0.013645377,-0.00428895,0.003808227,0.003615693,-0.000210689,0.000506353,1.63E-05,0.000942421,-0.000148796,0.004780634,0.005193754,0.003986586,0.002714173,0.002889054,-0.000728614,0.002761498,0.001681463,0.008162499,0.005198114,0.005497465,0.004183688,-0.000725123,0.005319129,0.00357848,0.014135495,0.002855877,-0.000272098,0.002476633,0.004321011,0.005732278,-0.004319286,0.002149179,-0.000911766,0.005919654,0.002330949,-0.002567897,-0.000685601,-0.002388353,-0.003935927,0.00200343,0.003378939,-0.003804585,-0.011753609,-0.01173202,0.002382945,-0.004893306,0.003094041
9/4/2015,-0.000994557,-0.000651342,-0.00030978,-0.00195568,0.000813834,0.000637572,-0.006431708,-0.000263098,0.001653095,0.000487882,-0.001861826,0.000958948,-0.001392969,-0.002861692,-0.005446079,-0.007037321,0.000421156,0.004186983,0.000910805,0.003751391,0.000950987,-0.002441898,0.004574814,0.002113917,0.000519371,-0.00231902,-0.001245131,-0.003091656,-0.004905006,-0.005132307,0.000183216,0.002235828,0.000339104,0.0096031,0.000395917,-0.002304349,0.000263881,-0.000552412,-0.00239984,-0.004422342,-0.003002987,-0.003570787,-0.009301622,-0.008108214,-0.001934663,-0.003584761,-0.001979958,-0.003211544,-0.005845876,-0.004386193,-0.000227617,-0.005435277,-0.001502898,0.000123444,-0.004243898,-0.004751409,-0.0040237,-0.005192067,-0.020475955,-0.009840251,0.00125052,-0.004186745,-0.004811539,-0.001595603,-0.008838114,0.000723218,-0.0004729,-0.002884209,-0.001868324,0.000747668,-0.001693447,-0.003934576,-0.000358143,0.00012702,-0.002693657,-0.000179002,0.01073629,0.001129693,0.004606098,0.001828113,-0.013440564
9/8/2015,-0.001908668,-0.000465566,-0.000367008,-0.002741242,-0.000291175,-0.000442839,0.005776355,0.000340369,0.002151491,-0.000390177,0.004523426,0.00098645,0.00299463,0.00232536,0.010524609,-0.003285184,-0.00691736,0.000659075,0.00182898,-0.000464529,0.000108438,-0.008727068,-0.00678607,0.0016277,0.000628533,-0.001976197,-0.006084589,-0.001885128,-0.001908531,-0.015997096,0.00198508,0.000143002,0.007458181,0.011333238,0.004830832,0.003304975,0.007269826,0.004464783,0.003763733,0.002417898,0.004545797,0.001425683,-0.00153438,-0.005067346,-0.00770327,0.003325529,0.005228208,-0.001535309,0.006933573,0.008713782,0.002971837,0.015635556,-0.002457618,-0.003954378,0.00389477,-0.001117853,0.003722525,6.30E-05,-0.004759677,-0.006199474,-0.011417515,-0.002446799,-0.00168859,0.004844354,0.002268297,-0.002627584,0.004716765,0.00459746,0.003787843,0.000802291,0.002250157,-0.000361297,0.002896184,0.000853059,0.000466984,0.003264693,-0.002044908,-0.004505779,0.004567502,0.001767127,0.023907252
9/9/2015,5.13E-05,-0.00049196,0.001372094,0.000931397,0.000605361,0.000449809,-0.004375063,0.000168547,0.001204105,-0.000454881,-0.001842947,-0.002548013,0.0086157,0.007744597,-0.003144333,-0.008816235,-0.011220425,-0.000264106,0.002060508,0.000422322,0.00146006,0.008244301,-0.002114173,-0.002455684,-0.003235296,-0.007449721,-0.006259689,-0.004022647,-0.004590205,0.000768851,-0.002360117,0.003542824,0.00095575,-0.006408458,-0.008346706,0.001627714,0.001643319,0.002623045,-0.003334102,0.008509391,0.000423601,0.001708778,-0.002241063,0.002173695,0.00851124,-0.001260223,-0.002921892,8.23E-05,-0.000713796,0.001271343,0.001510225,-0.004172018,0.005867244,-0.00101263,-0.001016871,0.003743862,-0.001669674,0.00085274,0.004934864,-0.020168645,-0.004640951,0.003672991,0.002728121,0.004110807,-0.004177066,-0.004088709,0.001879459,0.005873011,0.003182282,0.001013345,0.001475893,0.001835981,0.000635874,0.000697827,0.002487332,0.002947523,0.009928463,0.005066409,0.003846335,0.005015072,-0.012672276
9/10/2015,-0.000163661,-0.001033344,0.000524727,-0.000672278,0.000385831,-0.000184352,0.001428499,8.38E-05,0.000575904,0.000303419,0.000897228,-0.000140509,-0.004916346,-0.001019533,-0.006612675,0.001762216,-0.004320876,-0.003233328,-0.000181037,-0.002445065,-0.002830688,0.000292285,-0.007780324,-0.004764852,0.003829934,0.004290303,0.000821599,0.002473683,-0.008161593,-0.006823626,0.004155235,-0.001803084,0.004439686,0.015569729,0.00730184,0.005738958,0.005838953,0.004679332,0.005534211,0.000936699,0.000224046,0.001800877,0.00227268,0.003535336,0.003057586,0.000814072,0.004360862,0.002311541,0.002848864,-4.68E-06,0.002257177,-0.002530762,-0.001999888,-0.007521852,-0.002573224,-0.006466077,-0.003418442,-0.00401121,-0.012973195,0.003674493,0.002108506,-0.004277485,-0.004494503,-0.002196843,-0.004467204,-0.00682247,-0.002241355,-0.000503102,-0.001859339,-0.005505713,-0.002946886,-0.003937997,-0.001086774,-0.003978854,-0.004150569,-0.002081634,-0.003168277,-0.002059398,0.004350537,0.000627992,0.003238669
9/11/2015,-0.001093096,-0.000716713,-0.000145367,-0.001955175,0.000325431,-0.000457819,0.002462155,-0.000551624,0.002301485,0.000300376,-0.000909163,-0.000794885,-0.002981188,-0.001405484,0.011698658,-0.003401543,0.001007804,0.009031009,0.005182816,-0.002878147,-4.34E-05,-0.00146577,8.12E-05,-0.000809333,0.000635661,-0.004178852,0.003154342,0.000613714,-0.003358758,0.001609549,0.002370827,0.003324324,0.001090411,0.008065642,0.00440589,0.007688374,-0.00219637,0.001371121,0.001473535,-0.002670812,-0.001667232,0.001251834,0.014800339,0.009392185,-0.000104119,0.002818715,0.002297109,-0.014772994,0.004879175,-0.000969332,0,0.000157238,-0.005179103,-0.001331932,0.005197153,0.001589517,0.006010848,0.005980243,-0.007444544,-0.019750473,-0.017751289,-0.005104736,-0.001883284,-0.004962617,0.001039202,-0.003477482,-1.05E-05,0.00176391,0.001256835,-0.003845079,-0.001509656,-0.000672474,-0.000195763,-0.000532432,0.001788798,0.000218045,0.001572843,-0.0034224,0.00110048,-0.001013544,0.004118022
9/14/2015,-9.92E-05,0.000270725,4.14E-06,0.000175617,0.000174124,0.000715997,0.000532682,0.000179689,0.001675821,-0.000279859,-0.001292076,-0.000518286,0.003442223,0.008231689,-0.000694961,0.003657192,0.000116352,0.001499873,-0.006466628,-0.000137279,5.81E-05,-0.000367438,-0.003502158,-0.001329471,-0.001306807,0.001041204,-0.001521143,0.00085578,0.000939343,-0.001176471,-0.002241273,0.002602233,0.002435373,0.004373011,-0.000316345,-6.63E-06,0.006368547,0.006668246,-0.001525093,0.00425085,-0.000363526,0.001176174,0.003282729,-0.003649222,-0.000867225,-0.002700253,0.001402971,0.001057049,0.001649762,0.000489427,0,0.004856719,-0.000616452,0.002170543,0.003928309,0.004707632,0.00573677,0.009957794,0.004308895,0.003524175,-0.007737275,-0.005920173,0.000665999,0.001063404,-0.016590356,-0.001534128,-0.001756946,0.002123676,0.002544654,-0.004704766,-0.001061656,-0.004217447,-0.00340179,-0.002157061,-0.001781971,-0.000893864,0.005617632,-0.007864013,-0.002351904,-0.000684612,-0.00426067
9/15/2015,5.01E-05,0.000115673,0.000670369,0.000836144,-6.15E-05,-0.000401665,0.00235269,-5.66E-05,-0.000141688,-0.000477352,0.003212439,0.001839598,3.00E-05,0.001488817,-0.003230065,0.003675947,0.002390689,-0.005856117,0.000687373,0.001529879,-0.002315158,0.003826315,-0.003498394,-0.00531898,-0.002346802,-0.001054899,0.001766167,0.002151525,0.004908325,0.00271408,0.000187711,-0.001620517,0.002903112,-0.003783381,-0.001818353,0.002958877,0.005191061,0.002450961,-0.00105499,-0.001051163,0.001446147,0.000825149,0.000252927,-0.000506887,0.001443351,0.002934057,0.000432258,-0.000565977,-0.004809839,0.006099488,0,-0.001124455,0.002185371,0.005080492,-0.001731288,0.000184872,-0.002767019,-0.002163761,0.006469159,0.004846208,-0.001921076,-0.002806076,-0.003289929,0.003353985,-0.002012952,-0.003622879,-0.000334961,-0.002890908,-0.001624684,0.004995036,0.005192604,0.009691499,0.003636463,0.004983424,0.003247475,0.008670531,-0.010007846,-0.001582632,0.012311284,0.007772454,0.011467849
9/16/2015,0.000492766,7.75E-05,0.000216346,0.000786627,2.32E-05,-0.000194574,0.001785593,0.000799107,-0.002786497,9.71E-05,0.002605931,0.003393474,0.012986777,0.012082201,-0.004889823,0.011571164,0.013787678,-0.001756404,-0.003982436,-0.001189707,0.004570906,0.001171058,0.006750168,0.005098187,-0.002356437,0.007143244,0.005563119,0.007062618,0.005853261,0.001098555,-0.005105512,-0.003062355,-0.00535389,-0.019735807,-0.006458449,-0.004873742,-0.005094313,-0.005769518,-0.005511864,-0.001704174,-0.000232861,-0.002299641,0.004548266,-0.000144426,-0.003823791,-0.002385933,-0.005453191,-0.001743335,-0.002839124,0.004651223,0,-0.00752505,-0.010338353,-0.009611661,0.004728245,0.003199911,0.004717676,0.001880908,0.001438716,0.023738262,0.017583105,0.003879525,0.004094768,0.002515608,0.012342293,0.001164958,-0.004643475,-0.001594977,0.00169398,0.003248313,0.002565482,0.00302562,0.00385109,0.001182996,-0.000663956,-0.007881368,-0.005116317,0.002445318,-0.000450144,-0.002136292,0.009001693
9/17/2015,-0.00084643,0.000241559,-0.000359442,-0.000964313,0.000737194,0.000526523,-0.004489925,-0.000904699,0.003484308,0.000419461,-0.00024225,0.00216908,-0.003685059,-0.002801815,0.005703172,-0.009793017,-0.006120191,-0.003907785,-0.003893616,0.005282591,-0.002210498,-0.000640367,-0.004669714,-0.001571986,-0.000831094,0.002370388,0.000221456,-0.002380429,0.002680106,0.003479381,0.004008874,0.004313443,0.010892209,0.016552939,0.015107794,0.008982171,-0.021862828,-0.015469557,-0.01032519,-0.001872145,-0.010110802,-0.005960304,0.007612702,0.001328078,-8.37E-05,-0.003945102,-0.002427544,-0.004315437,-0.004541479,-0.003756929,0,-0.007423512,-0.002067992,-0.000763123,0.010632726,0.004254189,0.012013401,0.006515737,0.004497323,-0.003027794,0.002843591,-0.004668691,-0.005483182,-0.007909777,0.003405989,-0.005132252,-0.002425869,-0.005984932,-0.003940113,-0.006510435,-0.0098683,-0.014123064,-0.00894455,-0.004017831,-0.008266337,0.002461771,0.009757976,0.006676767,0.000474394,0.004595333,6.00E-05
9/18/2015,-0.002004424,-0.000323837,-0.000862812,-0.003191073,0.000809288,0.001324621,-0.001901849,0.000156092,0.002749955,0.000697503,-0.005159907,1.67E-05,-0.002769598,-0.004228659,-0.005587763,-0.012316934,-0.007148965,-0.003635359,0.007020165,0.00542946,-0.002895981,0.008173886,-0.006430541,-0.005052944,-0.008316927,0.004016612,-0.002291726,0.001368915,0.004401176,-0.00307,0.00241432,-8.42E-06,-0.00190604,0.007093617,0.000958762,0.000522084,-0.005581367,-0.001630047,7.95E-05,0.005748574,-0.005187468,-0.001139192,0.007025877,0.003576642,0.004355549,0.001163606,0.008596161,0.00334218,-0.006715283,0.000308938,0,-0.000409871,0.003508234,0.000397369,0.003249132,0.004906726,0.006837035,0.012457515,6.61E-05,-0.016892056,-0.001892707,0.001522179,-0.005565873,-0.002816755,-0.001996594,-0.000350446,-0.002888177,-0.006106104,-0.007030823,-0.010681878,-0.007003144,-0.007477163,-0.007596671,-0.000770853,-0.006337676,-0.007613486,0.004110703,0.007111763,-0.006262559,-0.004578412,-0.016000846
9/21/2015,0.000145396,-0.000552213,0.00050346,9.66431E-05,-0.000460204,-0.000421281,0.000305418,-0.00137666,4.54E-05,0.000808015,-0.000614273,-0.006022259,-0.002818636,0.001355931,-0.008314143,-0.002199001,0.008279289,0.003604236,0.005886044,0.00176278,0.004656559,0.000413288,0.004117991,0.003851324,0.003156381,0.002679074,0.001272489,0.006689602,0.001980776,0.000235229,-0.006197935,-0.003004586,-0.003954269,-0.043408329,-0.025974832,-0.014562477,0.008570954,0.006296642,0.006234365,0.007436003,0.004912997,0.004746503,0.007254367,0.005876121,-0.00094031,0.008518722,0.006472519,-0.000115334,-0.001986196,-0.005080437,0,-0.004365845,-0.001223437,0.003195923,0.002097658,0.002677231,0.002796221,0.001387923,-0.025377381,0.001577223,0.00485861,0.000811083,-0.000591261,-0.000314812,-0.011613421,-0.003765921,-0.001822967,-0.002624994,0.00507228,-0.001109425,-0.001608442,-0.002278743,0.001242794,0.001859155,0.009272592,0.002453762,0.001233091,-0.005492653,0.001710695,-0.000647599,0.003522115
9/22/2015,-0.000241705,-0.00034877,0.000883187,0.000292711,0.000472008,0.000427271,0.000138825,-0.000346169,0.000969127,0.000204987,-0.004335777,-0.003760855,-0.014759192,-0.012866151,-0.007877853,0.005474201,0.005473215,0.000277147,0.003470033,0.004977435,0.003383414,0.002579276,0.011116225,0.00222812,0.000436703,0.001816668,-0.003326361,0.000220741,0.001109761,0.001704795,0.002421012,0.004711536,0.003089459,-0.002128273,0.004232014,0.000359731,0.004079606,0.002349019,-0.001105926,0.000853341,-0.000365933,0.000779164,-0.002613597,0.005046776,-0.000640095,0.000578834,0.005197567,0.001549921,-0.002168451,-0.004094247,0,-0.004283358,-0.001774048,0.002456033,-0.000218421,0.004367128,0.003717355,0.003435341,-0.022108166,0.015474019,0.006481697,-0.003305345,-0.008817836,-0.010468329,-0.012795713,-0.006498837,-0.00394909,-0.005648347,-0.004048493,0.000682515,-0.000400874,-0.000685778,-0.000122745,-0.002692581,0.000827032,-0.010032487,-0.012817413,-0.008799278,-0.012180177,-0.009713957,-0.013895874
9/23/2015,1.98E-05,-0.001970253,0.000452764,-0.001497697,0.000278558,-0.000239384,0.000541126,-0.00078233,0.005507286,-0.000307839,-0.002557629,-0.003985712,-0.001930233,-0.003427854,0.002744974,-0.002334098,-0.008578965,0.003536341,-0.002373008,-0.003397632,0.002088489,-0.003505027,0.005390396,0.002490259,-0.000284164,0.00133451,0.002856756,0.004765757,0.002988072,0.001950823,-0.00055744,0.00703984,0.004127758,0.003375426,0.001212336,-0.001133971,0.004790755,0.003703117,0.003961371,0.001203456,0.002103763,0.000258888,0.009483934,0.003565236,0.002079911,0.004105849,0.004672888,0.00265905,0.000478455,-0.002125666,0,-0.001353407,-0.000419263,0.005195593,0.003603757,-0.004429276,0.005271219,0.006177577,-0.018274157,-0.001113328,-0.012512162,-0.011605533,-0.016544426,-0.009810037,-0.013721995,-0.003150981,-0.008804076,-0.001930088,-0.010886795,-0.012329929,-0.00709772,-0.009043853,-0.002515356,-0.000294817,0.005842812,-0.004934901,0.006721443,-0.009723697,-0.003423004,-0.003564926,-0.003252949
9/24/2015,6.98E-05,-0.001239846,6.74E-06,-0.00116332,-0.001221379,0.000477967,-0.002317951,0.00010302,-0.002153418,-0.000568479,-0.001753469,0.000261387,-0.001256556,0.000732611,0.008524141,0.001205744,-0.000432182,-0.000109862,-0.003304549,-0.004361503,0.002820828,0.002007925,-0.000756659,0.000330839,-0.003799503,0.006085937,0.004358689,0.004476638,0.006286099,0.00288987,-0.001940382,-0.007931581,-0.005938965,-0.008360405,-0.008382144,-0.00423614,0.005900646,0.005142965,-0.003750832,-0.00130092,-0.003360985,0.002780942,-0.005482305,-0.003838507,0.00188919,-0.000825391,-0.00023137,0.004325243,0.001217107,-0.000993087,0,0.001610679,0.002695755,0.000637264,0.011198641,0.006710287,0.01014965,0.00850575,-0.009918017,0.000898946,0.004441498,0.001526193,0.000514444,-0.005775917,0.021500086,0.001590635,0.000613141,-0.00539218,0.009505567,-0.004065604,-0.001878234,-0.006303164,0.002956621,-0.000365966,-0.000134442,-0.006999872,-0.008470684,-0.002064033,-0.013807887,-0.010767939,-0.004506899
9/25/2015,0.0010659,-0.000253939,0.001880619,0.002692579,-0.000482241,-0.00085292,0.006736534,0.001143514,-0.000842241,-0.000133111,-0.003120987,-0.009818036,0.009820486,0.005678637,0.008867198,0.004384587,0.002858513,0.002450316,0.007618297,-0.001379747,0.004440229,-0.000677748,0.004469545,0.002970074,0.001948678,0.008218109,0.009411168,0.011564931,0.011205687,0.010449822,-0.01725248,-0.022182163,-0.014070047,-0.042153555,-0.028072609,-0.014782794,0.012629189,0.005985061,0.007630371,0.007323325,0.011105798,0.007796993,0.007533282,0.006413942,-0.001632732,0.006299261,0.000342413,0.004762374,-0.000735809,0.009671628,0,0.011241491,0.005042744,0.004900567,0.013305067,0.012668415,0.012412169,0.012312037,-0.001453573,0.005636822,0.004440451,0.002388863,0.00082189,0.003356667,-0.003755449,0.001719953,0.000240285,0.006738071,0.006085845,0.007048559,0.004525916,0.00285307,0.003769627,0.005653169,0.00526276,0.009576679,0.010182414,0.002378452,0.013411153,0.007814518,-0.002482937
9/28/2015,-0.000956027,-0.002336301,0.002176815,-0.001115513,-0.001157943,-0.000916518,-0.003417679,-0.003179987,-0.003383113,0.00029995,-0.008642964,-0.008027452,0.012099201,0.0081344,-0.011731029,-0.009205439,-0.004215176,-0.003054159,0.00216059,0.002475025,0.001533388,0.003719924,0.001538824,-0.003210548,0.005541546,0.006072819,-0.004278357,0.009893156,0.002448839,-0.000290885,-0.014437,-0.017341297,-0.016201278,-0.021764997,-0.025532148,-0.00849494,0.007119399,0.003848682,-0.005475019,-0.001641965,-0.007755634,0.003796192,0.00711439,9.22E-05,0.006050676,-0.001817788,0.004188795,0.015278997,0.012174034,0.011242838,0,0.01086611,0.004311337,-0.000978991,0.016271132,0.013445028,0.01742427,0.015192727,0.003373493,-0.003376549,-0.009687904,-0.007947178,-0.009007569,0.002756078,0.006478772,-0.002269333,0.006326884,0.001476147,0.003550273,0.006852531,0.006672905,0.006660366,0.002439098,0.003400835,-0.00081501,0.003772891,0.00984623,0.008817854,0.008824655,0.002525366,-0.028467056
9/29/2015,0.00188861,-0.001691032,0.002579137,0.002776716,-0.000543721,-0.00220598,0.006825397,-0.000278857,-0.00139024,-0.000239563,-0.000897078,-0.001349817,0.01304795,0.012427421,-0.009144158,0.006068593,-0.007735618,-0.002367672,0.003717412,0.000301388,-0.000487955,-0.001481185,0.000390977,0.001231129,-0.000745581,-0.000177356,-0.003902493,-0.001993537,0.009086855,0.024361616,0.003058983,1.10E-05,-0.00353802,-0.015550794,-0.004777044,0.00799758,0.004539841,0.002599047,-0.001440156,-0.003833009,-0.004014133,0.004253572,0.013993895,0.000560829,-0.000605457,0.002826421,-0.002777734,-0.00081474,-0.002615522,0.006150716,0,0.012023644,0.000535399,-0.008718419,0.00439166,0.00076914,0.004986167,0.003165102,-0.024446997,0.001743444,0.002685176,0.0057141,-0.002064212,0.003431922,0.007208159,0.00362176,0.003759599,-0.023006403,0.007290859,0.003539045,0.00406086,0.005147065,-0.000421092,-0.002993968,0.000542547,0.005012651,0.001167672,-0.000778274,0.000835463,0.000308443,-0.000291706
9/30/2015,0.000263906,0.000389153,-0.000794877,-0.000141817,0.001094121,0.001264424,0.006228642,-0.000475998,0.003368742,-0.000600418,0.005554576,0.002349956,0.013465055,0.010351511,-0.002284264,-0.007284941,0.0068739,0.002373748,0.000461867,0.008856365,-0.002175191,0.002887,-0.002401625,0.001179862,-0.006988812,-0.003716785,-0.003685224,-0.005794526,-0.007581734,-0.004257223,-0.002302854,-0.001759152,0.005356816,0.011344755,0.015136507,-0.00129163,-0.001256723,-0.002423065,0.001614419,-0.00441077,0.000153691,-0.004847602,-0.006555512,0.000398771,0.004059739,-0.000715907,-0.001062341,0.002804063,0.015217283,0.010792688,0,0.015118473,-8.44E-05,-0.001819557,0.002440249,0.013718889,0.00908176,0.001809482,0.007382157,-0.023110891,0.012218047,0.001199247,0.002933006,-0.000427944,-0.000724151,-0.003338612,-0.000954356,0.006216156,0.006467776,0.008698952,-0.00028276,-0.000975812,-0.009313891,0.001097827,0.004001705,-0.007258855,-0.008063445,-0.006095128,-0.007254292,-0.005295436,0.018779565
10/1/2015,0.000769588,0.000736402,-0.001470159,3.58306E-05,0.000366265,-2.45E-05,0.004692979,-0.000387811,0.003316132,6.72E-05,0.002041728,-0.001286799,0.005569628,0.001390227,0.011110034,-0.009787603,-0.004729163,-0.000231853,-0.002900025,0.003528615,-0.000578841,0.010545719,0.001138206,-0.000334781,-0.002318204,0.004172902,-0.000827119,-0.001062867,0.003444952,0.000847121,-4.50E-05,-0.004154528,-0.004969791,-0.000606541,0.005163359,-0.004624143,0.001016339,0.001670269,-0.00207576,-0.003136571,0.004878095,-0.002540928,0.005550639,0.005388013,-0.001953633,0.002322741,0.002141913,-0.001308718,-0.005503068,-0.009022079,0,-0.012215353,-0.011354338,-0.003887149,-0.011572227,0.001034047,-0.008775828,0.00063548,0.007214758,-0.014311708,0.014303775,0.009783071,0.018313699,0.014238813,0.004545235,0.008233629,-0.002273837,0.010438464,-0.008629296,-0.007855397,-0.003593073,-0.009108484,-0.004759308,0.003327867,0.002544387,0.007528512,0.006334811,0.002747701,0.010979929,0.005922182,0.001223348
10/2/2015,-0.000299933,0.000327704,-0.001218777,-0.001191006,-0.000323744,0.000166125,0.001590273,0.001916061,-0.002843277,0.000117128,0.005777168,0.005890049,-0.010433275,-0.001176115,-0.008840251,-0.012077696,-0.002097637,0.000566071,-0.005686922,0.003484619,-0.003490353,-0.0013278,-0.004835074,-0.002521231,0.006286883,-0.003121568,0.006649059,-0.002058415,-0.000432118,-0.003860284,0.006137911,0.001814847,0.00358554,0.019865648,0.017944269,0.006917245,-0.022085943,-0.009510564,-0.007179236,-0.012189886,-0.016986558,-0.006338806,-0.003715654,-0.006371827,0.005304169,-0.001138402,-0.00409554,0.000532588,0.000535333,0.000348119,0,0.000464318,-0.011703737,-0.005515578,0.003876385,0.011017889,0.002134515,0.000402871,0.019837929,0.024957424,0.020648357,0.005496189,0.011019354,0.006115193,0.016212279,0.0006603,-0.002975017,-0.005819459,-0.000922491,0.006082991,0.000210596,0.003324973,0.002166125,-0.001806879,-0.007020927,-0.00701682,-0.026427382,-0.016239809,-0.006608714,-0.008767056,0.015649598
10/5/2015,0.002052744,0.001031636,0.000482474,0.003566853,-0.000486389,0.000642363,-0.003152536,-0.000574776,-0.005206902,0.000129918,0.004823174,0.007998835,0.000973753,-0.006717595,0.011235517,0.006425095,-0.001566217,-0.003152585,-0.001652087,-0.00170507,-0.004546505,-0.002963175,-0.015580583,-0.002074415,0.001592028,0.006043467,-0.000519238,-0.001947754,0.003758953,0.015067354,-0.012422817,-0.009640544,-0.009865671,-0.026211642,-0.018769167,-0.016405246,0.000214221,3.50E-06,-0.000119788,0.012107008,0.000226089,-0.000600795,-0.001421041,-8.00E-05,0.000128419,0.002149356,0.00070724,0.00280631,-0.000403315,0.007037876,0,-0.004521339,0.006931463,0.004359344,-0.003750603,-0.004436836,-0.007833356,-0.005408267,0.016317553,0.007775021,0.007688507,0.003749832,0.004449209,-0.00708913,0.009481633,0.009048615,0.002909086,0.007282458,0.017325228,0.015250171,0.011098944,0.018218986,0.012049614,0.005843824,0.004954318,0.006171006,0.006180257,0.009139937,-0.006019622,0.002727425,0.019945589
10/6/2015,0.001807259,0.000619519,-2.97E-05,0.002397059,-0.000969706,0.001118752,-0.000298121,0.00038426,-0.006088513,-0.000460555,0.001329216,0.002289906,0.003820037,0.004470993,-0.007692756,-0.000405605,-0.010257187,-0.00102064,-0.001982202,0.002990176,-0.005552273,-0.004309538,-0.010732097,-0.002263867,-0.004211154,0.00461221,-0.004648337,-0.0012234,-0.001400694,-0.00445869,-0.013766268,-0.010528557,-0.014061261,-0.028168761,-0.025396561,-0.011336388,0.001883182,0.00288486,-0.001452674,0.002611091,0.000176492,0.002344163,0.001300754,-0.004742729,0.004892407,0.004734492,0.003997036,0.003869443,0.015316538,0.00377681,0,0.011788301,-0.001413952,0.001514265,-0.005451958,-0.005044079,-0.003403783,-0.004527375,-0.00514301,0.038196463,0.022865395,0.009324686,0.009885164,-0.004331943,0.016716303,0.00865421,0.006489812,0.000686925,0.012975827,0.005780532,0.007414076,0.006918539,0.011547743,-0.000652076,-0.00018141,0.004214679,-0.027485143,0.001972248,-0.001632825,-0.008198685,-0.005426033
10/7/2015,-0.000492479,5.31E-05,0.000557262,0.000117839,0.000173533,0.000327744,-0.006264965,-0.000892646,-0.002628788,0.000290267,0.003214317,0.002454811,0.005825714,0.003284055,0.010986652,-0.005081368,-0.013870667,-0.002210007,-0.001194746,-0.00040728,-0.005124254,-0.007398878,-0.015052214,-0.005001751,0.001140863,0.00476644,-0.003470822,-0.004779925,-0.00628872,-0.021819641,0.001783304,-0.002320495,0.004588062,0.007073837,0.00622054,0.002294556,0.001369542,0.004055329,-0.005961916,-0.002582272,0.000495737,-0.000301385,0.000508274,-0.006838969,0.000490081,0.003380132,-0.004091132,-0.004212908,-0.005149949,-0.002841651,0,0.001196895,-6.05E-05,-0.000537884,-0.010339776,-0.008863136,-0.01200889,-0.012523316,0.000491948,-0.008126512,-0.006642804,-0.000471816,0.002044929,0.003459295,-0.001762097,0.004984011,0.002455624,0.008019526,0.001253104,-0.003127091,0.004023291,0.001223556,0.007392309,0.004741494,0.004431247,0.002721293,0.006826974,-0.008271233,0.000580413,0.004531794,0.010760128
10/8/2015,0.000998194,0.000514261,0.000843093,0.002355549,-0.000651897,-0.000469992,-0.00209627,-0.001155964,-0.003796565,-0.000192318,0.002827033,-0.0003357,-0.000129614,-0.001078525,0.002466684,-3.37E-05,0.011797966,0.001173733,0.003379248,0.00476352,0.002358169,0.000830096,-0.000841301,0.002951676,0.006404834,0.001704984,0.006929292,0.004571329,0.003056179,0.009310387,-0.009844098,-0.00982742,-0.007253353,-0.016546909,-0.008887403,-0.008053087,-0.002476225,-0.000631068,-0.004499838,-0.000956789,-0.008677914,-0.00032282,-0.001681528,0.002931263,-0.006168734,0.00077889,-0.005877366,-0.003187139,0.001714485,-0.003876296,0,-0.003963028,0.000240615,-0.006513584,0.005662083,0.002487807,0.005734069,0.005784993,0.001388516,0.00573892,0.005694364,0.005012436,0.007865527,0.004343709,0.00104908,0.007137767,0.001308582,0.006226538,0.004635565,0.009857977,0.007002433,0.01351115,0.008177007,0.007626855,0.003144967,0.001602355,-0.001247894,-0.013700747,0.004976299,0.004018363,0.009642707
